time;V(/in);V(/out);
2.13155e-09;1.8;0.0550408;
2.13165e-09;1.8;0.0550077;
2.13175e-09;1.8;0.0549745;
2.13185e-09;1.8;0.0549413;
2.13195e-09;1.8;0.0549082;
2.13205e-09;1.8;0.0548751;
2.13215e-09;1.8;0.054842;
2.13225e-09;1.8;0.0548089;
2.13235e-09;1.8;0.0547758;
2.13245e-09;1.8;0.0547428;
2.13255e-09;1.8;0.0547098;
2.13265e-09;1.8;0.0546768;
2.13275e-09;1.8;0.0546438;
2.13285e-09;1.8;0.0546108;
2.13295e-09;1.8;0.0545779;
2.13305e-09;1.8;0.0545449;
2.13315e-09;1.8;0.054512;
2.13325e-09;1.8;0.0544791;
2.13335e-09;1.8;0.0544462;
2.13345e-09;1.8;0.0544134;
2.13355e-09;1.8;0.0543805;
2.13365e-09;1.8;0.0543477;
2.13375e-09;1.8;0.0543149;
2.13385e-09;1.8;0.0542821;
2.13395e-09;1.8;0.0542494;
2.13405e-09;1.8;0.0542166;
2.13415e-09;1.8;0.0541839;
2.13425e-09;1.8;0.0541512;
2.13435e-09;1.8;0.0541185;
2.13445e-09;1.8;0.0540858;
2.13455e-09;1.8;0.0540532;
2.13465e-09;1.8;0.0540205;
2.13475e-09;1.8;0.0539879;
2.13485e-09;1.8;0.0539553;
2.13495e-09;1.8;0.0539227;
2.13505e-09;1.8;0.0538902;
2.13515e-09;1.8;0.0538576;
2.13525e-09;1.8;0.0538251;
2.13535e-09;1.8;0.0537926;
2.13545e-09;1.8;0.0537601;
2.13555e-09;1.8;0.0537276;
2.13565e-09;1.8;0.0536952;
2.13575e-09;1.8;0.0536627;
2.13585e-09;1.8;0.0536303;
2.13595e-09;1.8;0.0535979;
2.13605e-09;1.8;0.0535656;
2.13615e-09;1.8;0.0535332;
2.13625e-09;1.8;0.0535008;
2.13635e-09;1.8;0.0534685;
2.13645e-09;1.8;0.0534362;
2.13655e-09;1.8;0.0534039;
2.13665e-09;1.8;0.0533717;
2.13675e-09;1.8;0.0533394;
2.13685e-09;1.8;0.0533072;
2.13695e-09;1.8;0.053275;
2.13705e-09;1.8;0.0532428;
2.13715e-09;1.8;0.0532106;
2.13725e-09;1.8;0.0531784;
2.13735e-09;1.8;0.0531463;
2.13745e-09;1.8;0.0531142;
2.13755e-09;1.8;0.053082;
2.13765e-09;1.8;0.05305;
2.13775e-09;1.8;0.0530179;
2.13785e-09;1.8;0.0529858;
2.13795e-09;1.8;0.0529538;
2.13805e-09;1.8;0.0529218;
2.13815e-09;1.8;0.0528898;
2.13825e-09;1.8;0.0528578;
2.13835e-09;1.8;0.0528258;
2.13845e-09;1.8;0.0527939;
2.13855e-09;1.8;0.052762;
2.13865e-09;1.8;0.0527301;
2.13875e-09;1.8;0.0526982;
2.13885e-09;1.8;0.0526663;
2.13895e-09;1.8;0.0526345;
2.13905e-09;1.8;0.0526026;
2.13915e-09;1.8;0.0525708;
2.13925e-09;1.8;0.052539;
2.13935e-09;1.8;0.0525072;
2.13945e-09;1.8;0.0524755;
2.13955e-09;1.8;0.0524437;
2.13965e-09;1.8;0.052412;
2.13975e-09;1.8;0.0523803;
2.13985e-09;1.8;0.0523486;
2.13995e-09;1.8;0.0523169;
2.14005e-09;1.8;0.0522852;
2.14015e-09;1.8;0.0522536;
2.14025e-09;1.8;0.052222;
2.14035e-09;1.8;0.0521904;
2.14045e-09;1.8;0.0521588;
2.14055e-09;1.8;0.0521272;
2.14065e-09;1.8;0.0520957;
2.14075e-09;1.8;0.0520642;
2.14085e-09;1.8;0.0520326;
2.14095e-09;1.8;0.0520011;
2.14105e-09;1.8;0.0519697;
2.14115e-09;1.8;0.0519382;
2.14125e-09;1.8;0.0519068;
2.14135e-09;1.8;0.0518753;
2.14145e-09;1.8;0.0518439;
2.14155e-09;1.8;0.0518126;
2.14165e-09;1.8;0.0517812;
2.14175e-09;1.8;0.0517498;
2.14185e-09;1.8;0.0517185;
2.14195e-09;1.8;0.0516872;
2.14205e-09;1.8;0.0516559;
2.14215e-09;1.8;0.0516246;
2.14225e-09;1.8;0.0515933;
2.14235e-09;1.8;0.0515621;
2.14245e-09;1.8;0.0515309;
2.14255e-09;1.8;0.0514996;
2.14265e-09;1.8;0.0514685;
2.14275e-09;1.8;0.0514373;
2.14285e-09;1.8;0.0514061;
2.14295e-09;1.8;0.051375;
2.14305e-09;1.8;0.0513439;
2.14315e-09;1.8;0.0513128;
2.14325e-09;1.8;0.0512817;
2.14335e-09;1.8;0.0512506;
2.14345e-09;1.8;0.0512195;
2.14355e-09;1.8;0.0511885;
2.14365e-09;1.8;0.0511575;
2.14375e-09;1.8;0.0511265;
2.14385e-09;1.8;0.0510955;
2.14395e-09;1.8;0.0510646;
2.14405e-09;1.8;0.0510336;
2.14415e-09;1.8;0.0510027;
2.14425e-09;1.8;0.0509718;
2.14435e-09;1.8;0.0509409;
2.14445e-09;1.8;0.05091;
2.14455e-09;1.8;0.0508791;
2.14465e-09;1.8;0.0508483;
2.14475e-09;1.8;0.0508175;
2.14485e-09;1.8;0.0507867;
2.14495e-09;1.8;0.0507559;
2.14505e-09;1.8;0.0507251;
2.14515e-09;1.8;0.0506944;
2.14525e-09;1.8;0.0506636;
2.14535e-09;1.8;0.0506329;
2.14545e-09;1.8;0.0506022;
2.14555e-09;1.8;0.0505715;
2.14565e-09;1.8;0.0505408;
2.14575e-09;1.8;0.0505102;
2.14585e-09;1.8;0.0504796;
2.14595e-09;1.8;0.050449;
2.14605e-09;1.8;0.0504184;
2.14615e-09;1.8;0.0503878;
2.14625e-09;1.8;0.0503572;
2.14635e-09;1.8;0.0503267;
2.14645e-09;1.8;0.0502961;
2.14655e-09;1.8;0.0502656;
2.14665e-09;1.8;0.0502351;
2.14675e-09;1.8;0.0502047;
2.14685e-09;1.8;0.0501742;
2.14695e-09;1.8;0.0501438;
2.14705e-09;1.8;0.0501133;
2.14715e-09;1.8;0.0500829;
2.14725e-09;1.8;0.0500526;
2.14735e-09;1.8;0.0500222;
2.14745e-09;1.8;0.0499918;
2.14755e-09;1.8;0.0499615;
2.14765e-09;1.8;0.0499312;
2.14775e-09;1.8;0.0499009;
2.14785e-09;1.8;0.0498706;
2.14795e-09;1.8;0.0498403;
2.14805e-09;1.8;0.0498101;
2.14815e-09;1.8;0.0497798;
2.14825e-09;1.8;0.0497496;
2.14835e-09;1.8;0.0497194;
2.14845e-09;1.8;0.0496892;
2.14855e-09;1.8;0.0496591;
2.14865e-09;1.8;0.0496289;
2.14875e-09;1.8;0.0495988;
2.14885e-09;1.8;0.0495687;
2.14895e-09;1.8;0.0495386;
2.14905e-09;1.8;0.0495085;
2.14915e-09;1.8;0.0494785;
2.14925e-09;1.8;0.0494484;
2.14935e-09;1.8;0.0494184;
2.14945e-09;1.8;0.0493884;
2.14955e-09;1.8;0.0493584;
2.14965e-09;1.8;0.0493284;
2.14975e-09;1.8;0.0492984;
2.14985e-09;1.8;0.0492685;
2.14995e-09;1.8;0.0492386;
2.15005e-09;1.8;0.0492087;
2.15015e-09;1.8;0.0491788;
2.15025e-09;1.8;0.0491489;
2.15035e-09;1.8;0.049119;
2.15045e-09;1.8;0.0490892;
2.15055e-09;1.8;0.0490594;
2.15065e-09;1.8;0.0490296;
2.15075e-09;1.8;0.0489998;
2.15085e-09;1.8;0.04897;
2.15095e-09;1.8;0.0489403;
2.15105e-09;1.8;0.0489105;
2.15115e-09;1.8;0.0488808;
2.15125e-09;1.8;0.0488511;
2.15135e-09;1.8;0.0488214;
2.15145e-09;1.8;0.0487918;
2.15155e-09;1.8;0.0487621;
2.15165e-09;1.8;0.0487325;
2.15175e-09;1.8;0.0487028;
2.15185e-09;1.8;0.0486732;
2.15195e-09;1.8;0.0486437;
2.15205e-09;1.8;0.0486141;
2.15215e-09;1.8;0.0485845;
2.15225e-09;1.8;0.048555;
2.15235e-09;1.8;0.0485255;
2.15245e-09;1.8;0.048496;
2.15255e-09;1.8;0.0484665;
2.15265e-09;1.8;0.048437;
2.15275e-09;1.8;0.0484076;
2.15285e-09;1.8;0.0483782;
2.15295e-09;1.8;0.0483487;
2.15305e-09;1.8;0.0483193;
2.15315e-09;1.8;0.04829;
2.15325e-09;1.8;0.0482606;
2.15335e-09;1.8;0.0482312;
2.15345e-09;1.8;0.0482019;
2.15355e-09;1.8;0.0481726;
2.15365e-09;1.8;0.0481433;
2.15375e-09;1.8;0.048114;
2.15385e-09;1.8;0.0480848;
2.15395e-09;1.8;0.0480555;
2.15405e-09;1.8;0.0480263;
2.15415e-09;1.8;0.0479971;
2.15425e-09;1.8;0.0479679;
2.15435e-09;1.8;0.0479387;
2.15445e-09;1.8;0.0479095;
2.15455e-09;1.8;0.0478804;
2.15465e-09;1.8;0.0478512;
2.15475e-09;1.8;0.0478221;
2.15485e-09;1.8;0.047793;
2.15495e-09;1.8;0.0477639;
2.15505e-09;1.8;0.0477349;
2.15515e-09;1.8;0.0477058;
2.15525e-09;1.8;0.0476768;
2.15535e-09;1.8;0.0476478;
2.15545e-09;1.8;0.0476188;
2.15555e-09;1.8;0.0475898;
2.15565e-09;1.8;0.0475608;
2.15575e-09;1.8;0.0475319;
2.15585e-09;1.8;0.047503;
2.15595e-09;1.8;0.047474;
2.15605e-09;1.8;0.0474451;
2.15615e-09;1.8;0.0474163;
2.15625e-09;1.8;0.0473874;
2.15635e-09;1.8;0.0473585;
2.15645e-09;1.8;0.0473297;
2.15655e-09;1.8;0.0473009;
2.15665e-09;1.8;0.0472721;
2.15675e-09;1.8;0.0472433;
2.15685e-09;1.8;0.0472145;
2.15695e-09;1.8;0.0471858;
2.15705e-09;1.8;0.0471571;
2.15715e-09;1.8;0.0471283;
2.15725e-09;1.8;0.0470996;
2.15735e-09;1.8;0.047071;
2.15745e-09;1.8;0.0470423;
2.15755e-09;1.8;0.0470136;
2.15765e-09;1.8;0.046985;
2.15775e-09;1.8;0.0469564;
2.15785e-09;1.8;0.0469278;
2.15795e-09;1.8;0.0468992;
2.15805e-09;1.8;0.0468706;
2.15815e-09;1.8;0.0468421;
2.15825e-09;1.8;0.0468135;
2.15835e-09;1.8;0.046785;
2.15845e-09;1.8;0.0467565;
2.15855e-09;1.8;0.046728;
2.15865e-09;1.8;0.0466996;
2.15875e-09;1.8;0.0466711;
2.15885e-09;1.8;0.0466427;
2.15895e-09;1.8;0.0466142;
2.15905e-09;1.8;0.0465858;
2.15915e-09;1.8;0.0465574;
2.15925e-09;1.8;0.0465291;
2.15935e-09;1.8;0.0465007;
2.15945e-09;1.8;0.0464724;
2.15955e-09;1.8;0.0464441;
2.15965e-09;1.8;0.0464157;
2.15975e-09;1.8;0.0463875;
2.15985e-09;1.8;0.0463592;
2.15995e-09;1.8;0.0463309;
2.16005e-09;1.8;0.0463027;
2.16015e-09;1.8;0.0462744;
2.16025e-09;1.8;0.0462462;
2.16035e-09;1.8;0.046218;
2.16045e-09;1.8;0.0461899;
2.16055e-09;1.8;0.0461617;
2.16065e-09;1.8;0.0461336;
2.16075e-09;1.8;0.0461054;
2.16085e-09;1.8;0.0460773;
2.16095e-09;1.8;0.0460492;
2.16105e-09;1.8;0.0460211;
2.16115e-09;1.8;0.0459931;
2.16125e-09;1.8;0.045965;
2.16135e-09;1.8;0.045937;
2.16145e-09;1.8;0.045909;
2.16155e-09;1.8;0.045881;
2.16165e-09;1.8;0.045853;
2.16175e-09;1.8;0.045825;
2.16185e-09;1.8;0.0457971;
2.16195e-09;1.8;0.0457691;
2.16205e-09;1.8;0.0457412;
2.16215e-09;1.8;0.0457133;
2.16225e-09;1.8;0.0456854;
2.16235e-09;1.8;0.0456575;
2.16245e-09;1.8;0.0456297;
2.16255e-09;1.8;0.0456018;
2.16265e-09;1.8;0.045574;
2.16275e-09;1.8;0.0455462;
2.16285e-09;1.8;0.0455184;
2.16295e-09;1.8;0.0454906;
2.16305e-09;1.8;0.0454629;
2.16315e-09;1.8;0.0454351;
2.16325e-09;1.8;0.0454074;
2.16335e-09;1.8;0.0453797;
2.16345e-09;1.8;0.045352;
2.16355e-09;1.8;0.0453243;
2.16365e-09;1.8;0.0452967;
2.16375e-09;1.8;0.045269;
2.16385e-09;1.8;0.0452414;
2.16395e-09;1.8;0.0452138;
2.16405e-09;1.8;0.0451862;
2.16415e-09;1.8;0.0451586;
2.16425e-09;1.8;0.045131;
2.16435e-09;1.8;0.0451035;
2.16445e-09;1.8;0.0450759;
2.16455e-09;1.8;0.0450484;
2.16465e-09;1.8;0.0450209;
2.16475e-09;1.8;0.0449934;
2.16485e-09;1.8;0.0449659;
2.16495e-09;1.8;0.0449385;
2.16505e-09;1.8;0.044911;
2.16515e-09;1.8;0.0448836;
2.16525e-09;1.8;0.0448562;
2.16535e-09;1.8;0.0448288;
2.16545e-09;1.8;0.0448014;
2.16555e-09;1.8;0.0447741;
2.16565e-09;1.8;0.0447467;
2.16575e-09;1.8;0.0447194;
2.16585e-09;1.8;0.0446921;
2.16595e-09;1.8;0.0446648;
2.16605e-09;1.8;0.0446375;
2.16615e-09;1.8;0.0446102;
2.16625e-09;1.8;0.044583;
2.16635e-09;1.8;0.0445557;
2.16645e-09;1.8;0.0445285;
2.16655e-09;1.8;0.0445013;
2.16665e-09;1.8;0.0444741;
2.16675e-09;1.8;0.0444469;
2.16685e-09;1.8;0.0444198;
2.16695e-09;1.8;0.0443926;
2.16705e-09;1.8;0.0443655;
2.16715e-09;1.8;0.0443384;
2.16725e-09;1.8;0.0443113;
2.16735e-09;1.8;0.0442842;
2.16745e-09;1.8;0.0442572;
2.16755e-09;1.8;0.0442301;
2.16765e-09;1.8;0.0442031;
2.16775e-09;1.8;0.0441761;
2.16785e-09;1.8;0.0441491;
2.16795e-09;1.8;0.0441221;
2.16805e-09;1.8;0.0440951;
2.16815e-09;1.8;0.0440682;
2.16825e-09;1.8;0.0440412;
2.16835e-09;1.8;0.0440143;
2.16845e-09;1.8;0.0439874;
2.16855e-09;1.8;0.0439605;
2.16865e-09;1.8;0.0439336;
2.16875e-09;1.8;0.0439068;
2.16885e-09;1.8;0.0438799;
2.16895e-09;1.8;0.0438531;
2.16905e-09;1.8;0.0438263;
2.16915e-09;1.8;0.0437995;
2.16925e-09;1.8;0.0437727;
2.16935e-09;1.8;0.0437459;
2.16945e-09;1.8;0.0437192;
2.16955e-09;1.8;0.0436924;
2.16965e-09;1.8;0.0436657;
2.16975e-09;1.8;0.043639;
2.16985e-09;1.8;0.0436123;
2.16995e-09;1.8;0.0435856;
2.17005e-09;1.8;0.043559;
2.17015e-09;1.8;0.0435323;
2.17025e-09;1.8;0.0435057;
2.17035e-09;1.8;0.0434791;
2.17045e-09;1.8;0.0434525;
2.17055e-09;1.8;0.0434259;
2.17065e-09;1.8;0.0433993;
2.17075e-09;1.8;0.0433728;
2.17085e-09;1.8;0.0433462;
2.17095e-09;1.8;0.0433197;
2.17105e-09;1.8;0.0432932;
2.17115e-09;1.8;0.0432667;
2.17125e-09;1.8;0.0432402;
2.17135e-09;1.8;0.0432138;
2.17145e-09;1.8;0.0431873;
2.17155e-09;1.8;0.0431609;
2.17165e-09;1.8;0.0431345;
2.17175e-09;1.8;0.0431081;
2.17185e-09;1.8;0.0430817;
2.17195e-09;1.8;0.0430553;
2.17205e-09;1.8;0.043029;
2.17215e-09;1.8;0.0430026;
2.17225e-09;1.8;0.0429763;
2.17235e-09;1.8;0.04295;
2.17245e-09;1.8;0.0429237;
2.17255e-09;1.8;0.0428974;
2.17265e-09;1.8;0.0428712;
2.17275e-09;1.8;0.0428449;
2.17285e-09;1.8;0.0428187;
2.17295e-09;1.8;0.0427925;
2.17305e-09;1.8;0.0427663;
2.17315e-09;1.8;0.0427401;
2.17325e-09;1.8;0.0427139;
2.17335e-09;1.8;0.0426878;
2.17345e-09;1.8;0.0426616;
2.17355e-09;1.8;0.0426355;
2.17365e-09;1.8;0.0426094;
2.17375e-09;1.8;0.0425833;
2.17385e-09;1.8;0.0425572;
2.17395e-09;1.8;0.0425312;
2.17405e-09;1.8;0.0425051;
2.17415e-09;1.8;0.0424791;
2.17425e-09;1.8;0.0424531;
2.17435e-09;1.8;0.0424271;
2.17445e-09;1.8;0.0424011;
2.17455e-09;1.8;0.0423751;
2.17465e-09;1.8;0.0423491;
2.17475e-09;1.8;0.0423232;
2.17485e-09;1.8;0.0422973;
2.17495e-09;1.8;0.0422713;
2.17505e-09;1.8;0.0422454;
2.17515e-09;1.8;0.0422196;
2.17525e-09;1.8;0.0421937;
2.17535e-09;1.8;0.0421678;
2.17545e-09;1.8;0.042142;
2.17555e-09;1.8;0.0421162;
2.17565e-09;1.8;0.0420904;
2.17575e-09;1.8;0.0420646;
2.17585e-09;1.8;0.0420388;
2.17595e-09;1.8;0.042013;
2.17605e-09;1.8;0.0419873;
2.17615e-09;1.8;0.0419615;
2.17625e-09;1.8;0.0419358;
2.17635e-09;1.8;0.0419101;
2.17645e-09;1.8;0.0418844;
2.17655e-09;1.8;0.0418588;
2.17665e-09;1.8;0.0418331;
2.17675e-09;1.8;0.0418075;
2.17685e-09;1.8;0.0417818;
2.17695e-09;1.8;0.0417562;
2.17705e-09;1.8;0.0417306;
2.17715e-09;1.8;0.041705;
2.17725e-09;1.8;0.0416795;
2.17735e-09;1.8;0.0416539;
2.17745e-09;1.8;0.0416284;
2.17755e-09;1.8;0.0416028;
2.17765e-09;1.8;0.0415773;
2.17775e-09;1.8;0.0415518;
2.17785e-09;1.8;0.0415264;
2.17795e-09;1.8;0.0415009;
2.17805e-09;1.8;0.0414754;
2.17815e-09;1.8;0.04145;
2.17825e-09;1.8;0.0414246;
2.17835e-09;1.8;0.0413992;
2.17845e-09;1.8;0.0413738;
2.17855e-09;1.8;0.0413484;
2.17865e-09;1.8;0.041323;
2.17875e-09;1.8;0.0412977;
2.17885e-09;1.8;0.0412724;
2.17895e-09;1.8;0.041247;
2.17905e-09;1.8;0.0412217;
2.17915e-09;1.8;0.0411965;
2.17925e-09;1.8;0.0411712;
2.17935e-09;1.8;0.0411459;
2.17945e-09;1.8;0.0411207;
2.17955e-09;1.8;0.0410954;
2.17965e-09;1.8;0.0410702;
2.17975e-09;1.8;0.041045;
2.17985e-09;1.8;0.0410198;
2.17995e-09;1.8;0.0409947;
2.18005e-09;1.8;0.0409695;
2.18015e-09;1.8;0.0409444;
2.18025e-09;1.8;0.0409192;
2.18035e-09;1.8;0.0408941;
2.18045e-09;1.8;0.040869;
2.18055e-09;1.8;0.040844;
2.18065e-09;1.8;0.0408189;
2.18075e-09;1.8;0.0407938;
2.18085e-09;1.8;0.0407688;
2.18095e-09;1.8;0.0407438;
2.18105e-09;1.8;0.0407188;
2.18115e-09;1.8;0.0406938;
2.18125e-09;1.8;0.0406688;
2.18135e-09;1.8;0.0406438;
2.18145e-09;1.8;0.0406189;
2.18155e-09;1.8;0.0405939;
2.18165e-09;1.8;0.040569;
2.18175e-09;1.8;0.0405441;
2.18185e-09;1.8;0.0405192;
2.18195e-09;1.8;0.0404943;
2.18205e-09;1.8;0.0404695;
2.18215e-09;1.8;0.0404446;
2.18225e-09;1.8;0.0404198;
2.18235e-09;1.8;0.0403949;
2.18245e-09;1.8;0.0403701;
2.18255e-09;1.8;0.0403453;
2.18265e-09;1.8;0.0403206;
2.18275e-09;1.8;0.0402958;
2.18285e-09;1.8;0.0402711;
2.18295e-09;1.8;0.0402463;
2.18305e-09;1.8;0.0402216;
2.18315e-09;1.8;0.0401969;
2.18325e-09;1.8;0.0401722;
2.18335e-09;1.8;0.0401475;
2.18345e-09;1.8;0.0401229;
2.18355e-09;1.8;0.0400982;
2.18365e-09;1.8;0.0400736;
2.18375e-09;1.8;0.040049;
2.18385e-09;1.8;0.0400244;
2.18395e-09;1.8;0.0399998;
2.18405e-09;1.8;0.0399752;
2.18415e-09;1.8;0.0399506;
2.18425e-09;1.8;0.0399261;
2.18435e-09;1.8;0.0399015;
2.18445e-09;1.8;0.039877;
2.18455e-09;1.8;0.0398525;
2.18465e-09;1.8;0.039828;
2.18475e-09;1.8;0.0398036;
2.18485e-09;1.8;0.0397791;
2.18495e-09;1.8;0.0397546;
2.18505e-09;1.8;0.0397302;
2.18515e-09;1.8;0.0397058;
2.18525e-09;1.8;0.0396814;
2.18535e-09;1.8;0.039657;
2.18545e-09;1.8;0.0396326;
2.18555e-09;1.8;0.0396083;
2.18565e-09;1.8;0.0395839;
2.18575e-09;1.8;0.0395596;
2.18585e-09;1.8;0.0395353;
2.18595e-09;1.8;0.039511;
2.18605e-09;1.8;0.0394867;
2.18615e-09;1.8;0.0394624;
2.18625e-09;1.8;0.0394381;
2.18635e-09;1.8;0.0394139;
2.18645e-09;1.8;0.0393896;
2.18655e-09;1.8;0.0393654;
2.18665e-09;1.8;0.0393412;
2.18675e-09;1.8;0.039317;
2.18685e-09;1.8;0.0392928;
2.18695e-09;1.8;0.0392687;
2.18705e-09;1.8;0.0392445;
2.18715e-09;1.8;0.0392204;
2.18725e-09;1.8;0.0391963;
2.18735e-09;1.8;0.0391722;
2.18745e-09;1.8;0.0391481;
2.18755e-09;1.8;0.039124;
2.18765e-09;1.8;0.0390999;
2.18775e-09;1.8;0.0390759;
2.18785e-09;1.8;0.0390518;
2.18795e-09;1.8;0.0390278;
2.18805e-09;1.8;0.0390038;
2.18815e-09;1.8;0.0389798;
2.18825e-09;1.8;0.0389558;
2.18835e-09;1.8;0.0389319;
2.18845e-09;1.8;0.0389079;
2.18855e-09;1.8;0.038884;
2.18865e-09;1.8;0.0388601;
2.18875e-09;1.8;0.0388362;
2.18885e-09;1.8;0.0388123;
2.18895e-09;1.8;0.0387884;
2.18905e-09;1.8;0.0387645;
2.18915e-09;1.8;0.0387407;
2.18925e-09;1.8;0.0387168;
2.18935e-09;1.8;0.038693;
2.18945e-09;1.8;0.0386692;
2.18955e-09;1.8;0.0386454;
2.18965e-09;1.8;0.0386216;
2.18975e-09;1.8;0.0385978;
2.18985e-09;1.8;0.0385741;
2.18995e-09;1.8;0.0385503;
2.19005e-09;1.8;0.0385266;
2.19015e-09;1.8;0.0385029;
2.19025e-09;1.8;0.0384792;
2.19035e-09;1.8;0.0384555;
2.19045e-09;1.8;0.0384318;
2.19055e-09;1.8;0.0384082;
2.19065e-09;1.8;0.0383845;
2.19075e-09;1.8;0.0383609;
2.19085e-09;1.8;0.0383373;
2.19095e-09;1.8;0.0383137;
2.19105e-09;1.8;0.0382901;
2.19115e-09;1.8;0.0382665;
2.19125e-09;1.8;0.0382429;
2.19135e-09;1.8;0.0382194;
2.19145e-09;1.8;0.0381959;
2.19155e-09;1.8;0.0381723;
2.19165e-09;1.8;0.0381488;
2.19175e-09;1.8;0.0381253;
2.19185e-09;1.8;0.0381018;
2.19195e-09;1.8;0.0380784;
2.19205e-09;1.8;0.0380549;
2.19215e-09;1.8;0.0380315;
2.19225e-09;1.8;0.0380081;
2.19235e-09;1.8;0.0379847;
2.19245e-09;1.8;0.0379613;
2.19255e-09;1.8;0.0379379;
2.19265e-09;1.8;0.0379145;
2.19275e-09;1.8;0.0378912;
2.19285e-09;1.8;0.0378678;
2.19295e-09;1.8;0.0378445;
2.19305e-09;1.8;0.0378212;
2.19315e-09;1.8;0.0377979;
2.19325e-09;1.8;0.0377746;
2.19335e-09;1.8;0.0377513;
2.19345e-09;1.8;0.037728;
2.19355e-09;1.8;0.0377048;
2.19365e-09;1.8;0.0376816;
2.19375e-09;1.8;0.0376583;
2.19385e-09;1.8;0.0376351;
2.19395e-09;1.8;0.037612;
2.19405e-09;1.8;0.0375888;
2.19415e-09;1.8;0.0375656;
2.19425e-09;1.8;0.0375425;
2.19435e-09;1.8;0.0375193;
2.19445e-09;1.8;0.0374962;
2.19455e-09;1.8;0.0374731;
2.19465e-09;1.8;0.03745;
2.19475e-09;1.8;0.0374269;
2.19485e-09;1.8;0.0374038;
2.19495e-09;1.8;0.0373808;
2.19505e-09;1.8;0.0373577;
2.19515e-09;1.8;0.0373347;
2.19525e-09;1.8;0.0373117;
2.19535e-09;1.8;0.0372887;
2.19545e-09;1.8;0.0372657;
2.19555e-09;1.8;0.0372427;
2.19565e-09;1.8;0.0372198;
2.19575e-09;1.8;0.0371968;
2.19585e-09;1.8;0.0371739;
2.19595e-09;1.8;0.037151;
2.19605e-09;1.8;0.0371281;
2.19615e-09;1.8;0.0371052;
2.19625e-09;1.8;0.0370823;
2.19635e-09;1.8;0.0370594;
2.19645e-09;1.8;0.0370366;
2.19655e-09;1.8;0.0370137;
2.19665e-09;1.8;0.0369909;
2.19675e-09;1.8;0.0369681;
2.19685e-09;1.8;0.0369453;
2.19695e-09;1.8;0.0369225;
2.19705e-09;1.8;0.0368997;
2.19715e-09;1.8;0.036877;
2.19725e-09;1.8;0.0368542;
2.19735e-09;1.8;0.0368315;
2.19745e-09;1.8;0.0368088;
2.19755e-09;1.8;0.0367861;
2.19765e-09;1.8;0.0367634;
2.19775e-09;1.8;0.0367407;
2.19785e-09;1.8;0.036718;
2.19795e-09;1.8;0.0366954;
2.19805e-09;1.8;0.0366727;
2.19815e-09;1.8;0.0366501;
2.19825e-09;1.8;0.0366275;
2.19835e-09;1.8;0.0366049;
2.19845e-09;1.8;0.0365823;
2.19855e-09;1.8;0.0365597;
2.19865e-09;1.8;0.0365372;
2.19875e-09;1.8;0.0365146;
2.19885e-09;1.8;0.0364921;
2.19895e-09;1.8;0.0364696;
2.19905e-09;1.8;0.0364471;
2.19915e-09;1.8;0.0364246;
2.19925e-09;1.8;0.0364021;
2.19935e-09;1.8;0.0363796;
2.19945e-09;1.8;0.0363572;
2.19955e-09;1.8;0.0363347;
2.19965e-09;1.8;0.0363123;
2.19975e-09;1.8;0.0362899;
2.19985e-09;1.8;0.0362675;
2.19995e-09;1.8;0.0362451;
2.20005e-09;1.8;0.0362227;
2.20015e-09;1.8;0.0362004;
2.20025e-09;1.8;0.036178;
2.20035e-09;1.8;0.0361557;
2.20045e-09;1.8;0.0361334;
2.20055e-09;1.8;0.0361111;
2.20065e-09;1.8;0.0360888;
2.20075e-09;1.8;0.0360665;
2.20085e-09;1.8;0.0360442;
2.20095e-09;1.8;0.036022;
2.20105e-09;1.8;0.0359997;
2.20115e-09;1.8;0.0359775;
2.20125e-09;1.8;0.0359553;
2.20135e-09;1.8;0.0359331;
2.20145e-09;1.8;0.0359109;
2.20155e-09;1.8;0.0358887;
2.20165e-09;1.8;0.0358666;
2.20175e-09;1.8;0.0358444;
2.20185e-09;1.8;0.0358223;
2.20195e-09;1.8;0.0358001;
2.20205e-09;1.8;0.035778;
2.20215e-09;1.8;0.0357559;
2.20225e-09;1.8;0.0357338;
2.20235e-09;1.8;0.0357118;
2.20245e-09;1.8;0.0356897;
2.20255e-09;1.8;0.0356677;
2.20265e-09;1.8;0.0356456;
2.20275e-09;1.8;0.0356236;
2.20285e-09;1.8;0.0356016;
2.20295e-09;1.8;0.0355796;
2.20305e-09;1.8;0.0355576;
2.20315e-09;1.8;0.0355357;
2.20325e-09;1.8;0.0355137;
2.20335e-09;1.8;0.0354918;
2.20345e-09;1.8;0.0354698;
2.20355e-09;1.8;0.0354479;
2.20365e-09;1.8;0.035426;
2.20375e-09;1.8;0.0354041;
2.20385e-09;1.8;0.0353822;
2.20395e-09;1.8;0.0353604;
2.20405e-09;1.8;0.0353385;
2.20415e-09;1.8;0.0353167;
2.20425e-09;1.8;0.0352949;
2.20435e-09;1.8;0.035273;
2.20445e-09;1.8;0.0352512;
2.20455e-09;1.8;0.0352295;
2.20465e-09;1.8;0.0352077;
2.20475e-09;1.8;0.0351859;
2.20485e-09;1.8;0.0351642;
2.20495e-09;1.8;0.0351424;
2.20505e-09;1.8;0.0351207;
2.20515e-09;1.8;0.035099;
2.20525e-09;1.8;0.0350773;
2.20535e-09;1.8;0.0350556;
2.20545e-09;1.8;0.035034;
